id,rule_id,count
0,aws-ec2-add-description-to-security-group-rule,1
1,aws-ec2-no-public-ingress-sgr,1
2,aws-vpc-no-public-egress-sgr,2
3,aws-ec2-require-vpc-flow-logs-for-all-vpcs,5
4,aws-vpc-no-public-ingress-sgr,6
5,aws-vpc-add-description-to-security-group-rule,8
6,aws-s3-block-public-acls,14
7,aws-s3-block-public-policy,14
8,aws-s3-enable-bucket-encryption,14
9,aws-s3-enable-versioning,14
10,aws-s3-encryption-customer-key,14
11,aws-s3-ignore-public-acls,14
12,aws-s3-no-public-buckets,14
13,aws-s3-specify-public-access-block,14
14,aws-s3-enable-bucket-logging,14
15,aws-ec2-enable-at-rest-encryption,66
16,aws-ec2-enforce-http-token-imds,66
