,file,rule_id
0,human-tf/security_web/main 2.tf,aws-ec2-no-public-egress-sgr
1,human-tf/security_web/main 2.tf,aws-ec2-no-public-ingress-sgr
2,human-tf/security_web/main 2.tf,aws-ec2-no-public-ingress-sgr
3,human-tf/bucket-bucket_object/main 2.tf,aws-s3-block-public-acls
4,human-tf/bucket-bucket_object/main 2.tf,aws-s3-block-public-policy
5,human-tf/bucket-bucket_object/main 2.tf,aws-s3-enable-bucket-encryption
6,human-tf/bucket-bucket_object/main 2.tf,aws-s3-enable-bucket-logging
7,human-tf/bucket-bucket_object/main 2.tf,aws-s3-enable-versioning
8,human-tf/bucket-bucket_object/main 2.tf,aws-s3-encryption-customer-key
9,human-tf/bucket-bucket_object/main 2.tf,aws-s3-ignore-public-acls
10,human-tf/bucket-bucket_object/main 2.tf,aws-s3-no-public-buckets
11,human-tf/bucket-bucket_object/main 2.tf,aws-s3-specify-public-access-block
12,human-tf/instance_zone_2/main 2.tf,aws-ec2-enable-at-rest-encryption
13,human-tf/instance_zone_2/main 2.tf,aws-ec2-enforce-http-token-imds
14,human-tf/vpc-default_network_acl/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
15,human-tf/instance_prevent_destroy/main 2.tf,aws-ec2-enable-at-rest-encryption
16,human-tf/instance_prevent_destroy/main 2.tf,aws-ec2-enforce-http-token-imds
17,human-tf/instance-time/main 2.tf,aws-ec2-enable-at-rest-encryption
18,human-tf/instance-time/main 2.tf,aws-ec2-enforce-http-token-imds
19,human-tf/variable-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
20,human-tf/variable-instance/main 2.tf,aws-ec2-enforce-http-token-imds
21,human-tf/vpc-subnet/main 2.tf,aws-ec2-no-public-ip-subnet
22,human-tf/vpc-subnet/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
23,human-tf/random_pet-bucket/main 2.tf,aws-s3-block-public-acls
24,human-tf/random_pet-bucket/main 2.tf,aws-s3-block-public-policy
25,human-tf/random_pet-bucket/main 2.tf,aws-s3-enable-bucket-encryption
26,human-tf/random_pet-bucket/main 2.tf,aws-s3-enable-bucket-logging
27,human-tf/random_pet-bucket/main 2.tf,aws-s3-enable-versioning
28,human-tf/random_pet-bucket/main 2.tf,aws-s3-encryption-customer-key
29,human-tf/random_pet-bucket/main 2.tf,aws-s3-ignore-public-acls
30,human-tf/random_pet-bucket/main 2.tf,aws-s3-no-public-buckets
31,human-tf/random_pet-bucket/main 2.tf,aws-s3-specify-public-access-block
32,human-tf/vpc-service_discovery_private_dns/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
33,human-tf/vpc-gateway-route_table-route/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
34,human-tf/vpc-vpn-customer_gateway/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
35,human-tf/vpc-subnet-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
36,human-tf/vpc-subnet-instance/main 2.tf,aws-ec2-enforce-http-token-imds
37,human-tf/vpc-subnet-instance/main 2.tf,aws-ec2-no-public-ip-subnet
38,human-tf/vpc-subnet-instance/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
39,human-tf/vpc-gateway-instance-eip/main 2.tf,aws-ec2-enable-at-rest-encryption
40,human-tf/vpc-gateway-instance-eip/main 2.tf,aws-ec2-enforce-http-token-imds
41,human-tf/vpc-gateway-instance-eip/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
42,human-tf/instance_connection/main 2.tf,aws-ec2-enable-at-rest-encryption
43,human-tf/instance_connection/main 2.tf,aws-ec2-enforce-http-token-imds
44,human-tf/elb/main 2.tf,aws-elb-alb-not-public
45,human-tf/instance-output_ip/main 2.tf,aws-ec2-enable-at-rest-encryption
46,human-tf/instance-output_ip/main 2.tf,aws-ec2-enforce-http-token-imds
47,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
48,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-enforce-http-token-imds
49,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-no-public-egress-sgr
50,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-no-public-egress-sgr
51,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
52,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
53,human-tf/variable-security_ssh-security_web-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
54,human-tf/provider-vpc-vpc/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
55,human-tf/provider-vpc-vpc/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
56,human-tf/bucket-bucket_log/main 2.tf,aws-s3-block-public-acls
57,human-tf/bucket-bucket_log/main 2.tf,aws-s3-block-public-acls
58,human-tf/bucket-bucket_log/main 2.tf,aws-s3-block-public-policy
59,human-tf/bucket-bucket_log/main 2.tf,aws-s3-block-public-policy
60,human-tf/bucket-bucket_log/main 2.tf,aws-s3-enable-bucket-encryption
61,human-tf/bucket-bucket_log/main 2.tf,aws-s3-enable-bucket-encryption
62,human-tf/bucket-bucket_log/main 2.tf,aws-s3-enable-versioning
63,human-tf/bucket-bucket_log/main 2.tf,aws-s3-enable-versioning
64,human-tf/bucket-bucket_log/main 2.tf,aws-s3-encryption-customer-key
65,human-tf/bucket-bucket_log/main 2.tf,aws-s3-ignore-public-acls
66,human-tf/bucket-bucket_log/main 2.tf,aws-s3-ignore-public-acls
67,human-tf/bucket-bucket_log/main 2.tf,aws-s3-no-public-buckets
68,human-tf/bucket-bucket_log/main 2.tf,aws-s3-no-public-buckets
69,human-tf/bucket-bucket_log/main 2.tf,aws-s3-specify-public-access-block
70,human-tf/bucket-bucket_log/main 2.tf,aws-s3-specify-public-access-block
71,human-tf/bucket/main 2.tf,aws-s3-block-public-acls
72,human-tf/bucket/main 2.tf,aws-s3-block-public-policy
73,human-tf/bucket/main 2.tf,aws-s3-enable-bucket-encryption
74,human-tf/bucket/main 2.tf,aws-s3-enable-bucket-logging
75,human-tf/bucket/main 2.tf,aws-s3-enable-versioning
76,human-tf/bucket/main 2.tf,aws-s3-encryption-customer-key
77,human-tf/bucket/main 2.tf,aws-s3-ignore-public-acls
78,human-tf/bucket/main 2.tf,aws-s3-no-public-buckets
79,human-tf/bucket/main 2.tf,aws-s3-specify-public-access-block
80,human-tf/bucket_state_import/main 2.tf,aws-s3-block-public-acls
81,human-tf/bucket_state_import/main 2.tf,aws-s3-block-public-policy
82,human-tf/bucket_state_import/main 2.tf,aws-s3-enable-bucket-encryption
83,human-tf/bucket_state_import/main 2.tf,aws-s3-enable-bucket-logging
84,human-tf/bucket_state_import/main 2.tf,aws-s3-enable-versioning
85,human-tf/bucket_state_import/main 2.tf,aws-s3-encryption-customer-key
86,human-tf/bucket_state_import/main 2.tf,aws-s3-ignore-public-acls
87,human-tf/bucket_state_import/main 2.tf,aws-s3-no-public-buckets
88,human-tf/bucket_state_import/main 2.tf,aws-s3-specify-public-access-block
89,human-tf/vpc-vpn-customer_gateway-connection/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
90,human-tf/security_web-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
91,human-tf/security_web-instance/main 2.tf,aws-ec2-enforce-http-token-imds
92,human-tf/security_web-instance/main 2.tf,aws-ec2-no-public-egress-sgr
93,human-tf/security_web-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
94,human-tf/security_web-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
95,human-tf/instance-output_dns/main 2.tf,aws-ec2-enable-at-rest-encryption
96,human-tf/instance-output_dns/main 2.tf,aws-ec2-enforce-http-token-imds
97,human-tf/instance_zone_1/main 2.tf,aws-ec2-enable-at-rest-encryption
98,human-tf/instance_zone_1/main 2.tf,aws-ec2-enforce-http-token-imds
99,human-tf/vpc/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
100,human-tf/instance_count/main 2.tf,aws-ec2-enable-at-rest-encryption
101,human-tf/instance_count/main 2.tf,aws-ec2-enable-at-rest-encryption
102,human-tf/instance_count/main 2.tf,aws-ec2-enable-at-rest-encryption
103,human-tf/instance_count/main 2.tf,aws-ec2-enable-at-rest-encryption
104,human-tf/instance_count/main 2.tf,aws-ec2-enable-at-rest-encryption
105,human-tf/instance_count/main 2.tf,aws-ec2-enforce-http-token-imds
106,human-tf/instance_count/main 2.tf,aws-ec2-enforce-http-token-imds
107,human-tf/instance_count/main 2.tf,aws-ec2-enforce-http-token-imds
108,human-tf/instance_count/main 2.tf,aws-ec2-enforce-http-token-imds
109,human-tf/instance_count/main 2.tf,aws-ec2-enforce-http-token-imds
110,human-tf/security_ssh/main 2.tf,aws-ec2-no-public-egress-sgr
111,human-tf/security_ssh/main 2.tf,aws-ec2-no-public-ingress-sgr
112,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
113,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
114,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
115,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
116,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
117,human-tf/security_lots/main 2.tf,aws-ec2-add-description-to-security-group-rule
118,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
119,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
120,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
121,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
122,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
123,human-tf/security_lots/main 2.tf,aws-ec2-no-public-ingress-sgr
124,human-tf/data_ami-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
125,human-tf/data_ami-instance/main 2.tf,aws-ec2-enforce-http-token-imds
126,human-tf/instance_before_destroy/main 2.tf,aws-ec2-enable-at-rest-encryption
127,human-tf/instance_before_destroy/main 2.tf,aws-ec2-enforce-http-token-imds
128,human-tf/security_ssh-instance/main 2.tf,aws-ec2-enable-at-rest-encryption
129,human-tf/security_ssh-instance/main 2.tf,aws-ec2-enforce-http-token-imds
130,human-tf/security_ssh-instance/main 2.tf,aws-ec2-no-public-egress-sgr
131,human-tf/security_ssh-instance/main 2.tf,aws-ec2-no-public-ingress-sgr
132,human-tf/vpc-gateway/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
133,human-tf/vpc-egress_only_internet_gateway/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
134,human-tf/vpc-subnet-nat/main 2.tf,aws-ec2-no-public-ip-subnet
135,human-tf/vpc-subnet-nat/main 2.tf,aws-ec2-require-vpc-flow-logs-for-all-vpcs
136,human-tf/instance_ignore_tags/main 2.tf,aws-ec2-enable-at-rest-encryption
137,human-tf/instance_ignore_tags/main 2.tf,aws-ec2-enforce-http-token-imds
138,human-tf/db_instance/main 2.tf,aws-rds-enable-deletion-protection
139,human-tf/db_instance/main 2.tf,aws-rds-enable-iam-auth
140,human-tf/db_instance/main 2.tf,aws-rds-enable-performance-insights
141,human-tf/db_instance/main 2.tf,aws-rds-encrypt-instance-storage-data
142,human-tf/db_instance/main 2.tf,aws-rds-specify-backup-retention
